neuron_id,neuron_name,archive,age_scale,gender,age_classification,domain,attributes,min_age,max_age,primary_brain_region,secondary_brain_region,tertiary_brain_region,primary_cell_class,secondary_cell_class,tertiary_cell_class,brain_region,cell_class,neuron_volume,neuron_area,soma_radius,soma_area,soma_volume,soma_va_ratio,neurite_length,avg_stem_length,max_euc_distance,max_path_distance,avg_euc_distance,avg_path_distance,max_contraction,avg_contraction,number_stems,neuron_va_ratio,neurite_volume,neurite_area,neurite_va_ratio,neurite_fraction_V,neurite_fraction_A,neurite_radius_V,neurite_radius_A,neurite_irregularity,soma_neurite_va_ratio,soma_fraction_V,soma_fraction_A,pk_classic_nmo,bif_ampl_local_nmo,fractal_dim_nmo,n_stems_nmo,n_bifs_nmo,n_branch_nmo,width_nmo,height_nmo,depth_nmo,diameter_nmo,euc_distance_nmo,path_distance_nmo,branch_order_nmo,contraction_nmo,fragmentation_nmo,partition_asymmetry_nmo,bif_ampl_remote_nmo,neurite_length_nmo,hemisphere,lobe,gyrus,brodmann_area,layer
72431,h184c-cel-7,defelipe,year,male/female,adult,"dendrites, soma, no axon","no diameter, 3d, angles",24,48,neocortex,temporal,brodmann area 20,principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 20","principal cell, pyramidal",5056.378989,13990.198776,9.74145,1192.4963970199478,3872.214675583323,3.2471499999999995,10231.84923314191,1136.8721370157675,427.795073811957,517.2317860431789,233.78540261663608,271.1472624429201,0.9745657719156936,0.8622082351498971,9,0.3614229554532242,1184.164313416677,12797.702378980051,0.0925294461732163,0.2341921592492949,0.9147620118832293,0.1919349137977042,0.1990664197079979,-0.01823908334622,35.093152875045774,0.7658078407507051,0.0852379881167706,2.0,60.9433,1.01734,9.0,43.0,95.0,482.98,662.061,97.43,0.41,434.694,517.235,10.0,0.943611,650.0,0.418397,48.8983,10319.5,"left, right",temporal lobe,inferior temporal gyrus,BA20,"1, 2, 3, 4, 5, 6"
72432,h184c-cel-9,defelipe,year,male/female,adult,"dendrites, soma, no axon","no diameter, 3d, angles",24,48,neocortex,temporal,brodmann area 20,principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 20","principal cell, pyramidal",7204.445921,10287.295454,11.5434,1674.4699344092887,6443.02541362006,3.8478,7088.679140228749,1181.4465233714582,311.61651464580626,380.1049732660532,216.294242426738,247.1117233432745,0.995253064760095,0.8752892800892069,6,0.7003245851365822,761.4205073799394,8612.825519590711,0.0884054257976101,0.1056875873216703,0.8372293338033557,0.1849075689905863,0.1933750601930403,-0.0223840339185749,43.5244778845239,0.8943124126783296,0.1627706661966441,2.0,59.1931,1.0141,6.0,34.0,74.0,370.66,504.121,111.33,0.41,311.616,380.105,5.0,0.950589,507.0,0.319118,50.4421,7157.94,"left, right",temporal lobe,inferior temporal gyrus,BA20,"1, 2, 3, 4, 5, 6"
72434,h189a-cel-10,defelipe,year,male/female,adult,"dendrites, soma, no axon","no diameter, 3d, angles",24,48,neocortex,temporal,brodmann area 20,principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 20","principal cell, pyramidal",4495.743181,5581.070203,10.0178,1261.1146709034945,4211.198183392342,3.339266666666666,4500.392600293542,900.0785200587085,297.6937367497005,337.43954609627787,169.47302788892756,195.2794871322141,0.9371291842437856,0.8678485916658812,5,0.8055342465650042,284.54499760765793,4319.9555320965055,0.065867575602003,0.0632920934652601,0.7740371245956366,0.141865025407683,0.1527738439587453,-0.037024370119665,50.69666882600607,0.93670790653474,0.2259628754043634,2.0,76.0852,1.01856,5.0,25.0,55.0,321.3,440.68,122.44,0.41,297.694,337.44,7.0,0.928929,377.0,0.472889,51.6782,4550.48,"left, right",temporal lobe,inferior temporal gyrus,BA20,"1, 2, 3, 4, 5, 6"
72435,h189a-cel-12,defelipe,year,male/female,adult,"dendrites, soma, no axon","no diameter, 3d, angles",24,48,neocortex,temporal,brodmann area 20,principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 20","principal cell, pyramidal",1589.8759,4464.799193,6.81669,583.9248427146873,1326.8115453615942,2.2722300000000004,4004.172720592175,364.0157018720158,234.48613988890685,287.7219384550443,151.26429177849428,173.1073202479966,0.9851645211840117,0.8738179966149924,11,0.3560912442585635,263.0643546384058,3880.8743502853126,0.0677848162280919,0.1654621940230717,0.8692158779211894,0.1446104457634178,0.1542541692045466,-0.0322678663118501,33.52122387341256,0.8345378059769283,0.1307841220788106,2.0,66.5314,1.01991,11.0,18.0,47.0,285.18,352.36,93.13,0.41,234.486,287.722,3.0,0.92198,371.0,0.314815,50.3714,4079.16,"left, right",temporal lobe,inferior temporal gyrus,BA20,"1, 2, 3, 4, 5, 6"
72436,h189a-cel-13,defelipe,year,male/female,adult,"dendrites, soma, no axon","no diameter, 3d, angles",24,48,neocortex,temporal,brodmann area 20,principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 20","principal cell, pyramidal",6368.62158,6399.6740310000005,11.2375,1586.898952639953,5944.258993430492,3.7458333333333336,3991.770428405448,570.2529183436352,299.70690041364674,345.1139774819995,153.69055838242085,189.8050372608029,0.9458421017674008,0.8097285541017609,7,0.995147807396192,424.3625865695085,4812.775078360048,0.0881741988063381,0.0666333493423719,0.7520344091038045,0.1839546749598436,0.1918890270491989,-0.0211107756946381,42.48219302293309,0.933366650657628,0.2479655908961955,2.0,81.1559,1.01921,7.0,22.0,51.0,450.404,423.224,93.94,0.41,299.704,345.121,8.0,0.930039,337.0,0.527843,68.928,4070.46,"left, right",temporal lobe,inferior temporal gyrus,BA20,"1, 2, 3, 4, 5, 6"
72473,h189a-cel-14,defelipe,year,male/female,adult,"dendrites, soma, no axon","no diameter, 3d, angles",24,48,neocortex,temporal,"brodmann area 20, layer 6",principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 20, layer 6","principal cell, pyramidal",3319.0837,6724.36552,8.75943,964.187632935759,2815.244692522159,2.9198100000000005,4775.51319477295,795.9188657954917,332.08360557077924,397.8327268300369,194.80044538063584,227.45691510724632,0.947178512785884,0.8564278878432301,6,0.4935906131408514,503.8390074778413,5760.177887064241,0.0874693485785089,0.1518006332524369,0.8566128462130715,0.1832571519776694,0.1919711550202282,-0.0232232027276331,33.3809505552599,0.8481993667475631,0.1433871537869284,2.0,59.8105,1.01906,6.0,20.0,46.0,354.27,540.57,66.27,0.41,334.262,397.83,9.0,0.93381,433.0,0.719048,49.0319,4828.07,"left, right",temporal lobe,inferior temporal gyrus,BA20,6
72474,h189a-cel-15,defelipe,year,male/female,adult,"dendrites, soma, no axon","no diameter, 3d, angles",24,48,neocortex,temporal,"brodmann area 20, layer 6",principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 20, layer 6","principal cell, pyramidal",2168.726463,4475.465064999999,7.59581,725.0334602901578,1835.738802668861,2.5319366666666663,3093.001675884013,386.6252094855016,274.8079403874641,302.9065225470736,146.49078473032284,171.0415327246494,0.9885530260165518,0.8564632367166082,8,0.4845812516693168,332.9876603311393,3750.431604709842,0.0887864905769695,0.1535406451722442,0.837998185717006,0.1851181732392245,0.1929839654700608,-0.0208033529185723,28.5171387022186,0.8464593548277557,0.162001814282994,2.0,68.2629,1.02251,8.0,15.0,38.0,344.444,340.431,115.02,0.41,274.808,302.907,7.0,0.93411,312.0,0.373333,55.7761,3153.77,"left, right",temporal lobe,inferior temporal gyrus,BA20,6
140082,20171005A01,linaro,not reported,female,not reported,"dendrites, soma, no axon","no diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 5,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 5","principal cell, pyramidal",442.536704,1008.633921,3.61117,163.87236884462266,197.25699406687863,1.2037233333333333,345.2732111943783,172.63660559718917,88.30685873701998,156.5003033956725,59.81180407212746,98.34297995160092,0.9246892014915364,0.6081959698756697,2,0.4387485833921303,245.27970993312127,844.7615521553774,0.2903537800782947,0.5542584552108052,0.8375303810106317,0.4755261818781007,0.3893959114129481,0.0995815358784799,4.14571263032548,0.4457415447891948,0.1624696189893683,1.30762,106.931,1.04417,2.0,5.0,12.0,71.6499,150.28,21.21,0.751009,88.3069,156.5,2.0,0.885935,329.0,0.2,105.787,352.496,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05",5
140087,20171005C01,linaro,not reported,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 5,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 5","principal cell, pyramidal",1781.953486,6953.178834,4.81867,291.78585493877017,468.6732485392679,1.6062233333333331,2937.243940053528,419.606277150504,328.6126012495565,400.0868234344217,131.71185705413842,161.09559507822658,0.8996957590209534,0.8176006115510507,7,0.2562789665766275,1313.280237460732,6661.39297906123,0.1971479901559281,0.7369890672111136,0.9580356176786392,0.3772539188908501,0.3609484408284865,0.0220880871588691,8.147297530463996,0.2630109327888864,0.0419643823213608,1.8781,78.3672,1.04134,7.0,22.0,51.0,366.7,514.16,105.19,0.720381,328.613,400.087,6.0,0.886815,3088.0,0.38986,57.1579,2970.97,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05",5
140078,20171012A01,linaro,not reported,female,not reported,"dendrites, soma, axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 2-3,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 2-3","principal cell, pyramidal",1848.922139,6136.404277000001,4.29667,231.99245628507416,332.26500904879657,1.4322233333333336,2243.3078087461736,320.47254410659616,287.75150873240915,366.4998858549207,113.63411780389715,145.34654613112116,0.9378659156087736,0.7818150539427655,7,0.3013038345485137,1516.6571299512034,5904.411820714927,0.2568684529473693,0.8202925899148441,0.9621940723243072,0.4638999600999333,0.418897631280579,0.0509769501624715,5.575707397695843,0.1797074100851558,0.0378059276756928,1.31052,92.2347,1.04164,7.0,22.0,51.0,184.82,364.281,64.51,0.797316,287.755,366.501,9.0,0.886362,2089.0,0.501154,60.7843,2300.14,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05","2, 3"
140081,20171012B01,linaro,not reported,female,not reported,"dendrites, soma, axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 5,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 5","principal cell, pyramidal",1578.973768,4679.174933,5.0680000000000005,322.7625042744643,545.2534572209951,1.6893333333333334,1857.95265742412,371.590531484824,347.7775407897666,473.6733228942603,174.56334471464524,219.5197047150193,0.9424827322725304,0.7952058105274127,5,0.3374470479537423,1033.720310779005,4356.412428725536,0.2372870630803472,0.6546785841086912,0.9310214922724576,0.4208324947187276,0.3731766627142677,0.0600192473327757,7.119365511980364,0.3453214158913089,0.0689785077275426,1.76474,86.3242,1.06206,5.0,18.0,41.0,157.848,546.392,43.81,0.747938,347.774,473.672,7.0,0.856457,1966.0,0.613889,64.1011,1937.16,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05",5
140077,20171018A01,linaro,not reported,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 5,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 5","principal cell, pyramidal",577.3926700000001,2984.973756,2.74954,95.00138751248096,87.07003834035561,0.9165133333333332,1743.705009991798,290.6175016652997,287.6668460988239,343.8158336673449,109.2036477562917,137.5627972501797,0.8941560058398086,0.7938457921707391,6,0.1934330808903769,490.32263165964446,2889.972368487519,0.1696634324279914,0.8492013444847584,0.9681734597091444,0.2991779111473228,0.2637793578662394,0.0628796450983042,5.401949731992602,0.1507986555152416,0.0318265402908557,1.80416,83.4671,1.06562,6.0,16.0,38.0,79.6911,332.15,37.07,0.711526,287.664,343.813,7.0,0.838662,1750.0,0.432143,45.7819,1760.21,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05",5
140084,20171018D01,linaro,not reported,female,not reported,"dendrites, soma, axon","no diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,not reported,principal cell,pyramidal,not reported,"neocortex, somatosensory, not reported","principal cell, pyramidal",1194.56511,3817.669936,4.97267,310.73426245545494,515.059648294789,1.6575566666666666,1757.5713932201902,219.6964241525237,246.5640476630768,280.4158757894503,79.6606489892079,99.61720703204928,0.8880890386362913,0.7996675610828875,8,0.3129042400275224,679.505461705211,3506.935673544545,0.193760457835378,0.5688308289074432,0.918606304980616,0.3508044161816681,0.3175667001084346,0.0497294321420181,8.554669436603792,0.4311691710925568,0.0813936950193839,1.6887,79.8775,1.04604,8.0,23.0,54.0,138.222,273.64,81.45,0.67867,246.564,280.416,6.0,0.886455,1758.0,0.60559,61.6415,1829.14,"left, right",parietal lobe,,"BA01, BA02, BA03, BA05","1, 2, 3, 4, 5, 6"
140079,20171124B01,linaro,not reported,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 5,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 5","principal cell, pyramidal",3549.651942,12970.404494,6.58167,544.3548173541574,1194.2545902451122,2.19389,5841.369994789491,584.1369994789492,746.3574705193214,874.6643688021339,215.64193638430265,265.4108816101657,0.8937920372234698,0.8124834033784508,10,0.2736731875742224,2355.3973517548875,12426.049676645844,0.1895531897141649,0.6635572699073625,0.9580310068505596,0.3582612172188759,0.3385622261400519,0.0282697019834293,11.574007292139251,0.3364427300926374,0.0419689931494404,1.71752,79.0073,1.04629,10.0,58.0,126.0,233.77,521.72,112.98,0.691474,746.358,874.664,23.0,0.874373,5944.0,0.626384,59.7628,5907.19,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05",5
140083,20171124C01,linaro,not reported,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 5,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 5","principal cell, pyramidal",2803.844538,15671.715519,3.20467,129.05549283468,137.860088740838,1.0682233333333335,7410.207893225874,3705.103946612937,557.9175740196754,684.7988112412936,265.4270056623652,327.12541880086224,0.8971180388472875,0.8113921768456153,2,0.1789111431100627,2665.984449259162,15542.66002616532,0.1715269101151994,0.950831764431856,0.991765069198824,0.3384064822365459,0.3338221015664582,0.0068196753017441,6.2277302880108,0.049168235568144,0.0082349308011759,1.68732,82.3003,1.05149,2.0,89.0,180.0,346.306,721.41,84.44,0.67151,557.918,684.799,21.0,0.861237,7765.0,0.597059,53.938,7416.62,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05",5
140086,20180109B01,linaro,not reported,female,not reported,"dendrites, soma, axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 5,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 5","principal cell, pyramidal",2035.507546,7945.935153,3.94101,195.17533691846631,256.3959848496816,1.31367,3312.392317612362,552.065386268727,622.9331807666051,757.1213992206477,191.2786137694539,242.61102767939124,0.8873378121719285,0.7884168151755542,6,0.2561696649678158,1779.1115611503185,7750.759816081534,0.2295402777749555,0.8740383029512574,0.9754370840989336,0.4134812021064408,0.372411121378457,0.0522591702459517,5.723047879588001,0.1259616970487426,0.0245629159010664,1.47905,88.978,1.06053,6.0,31.0,68.0,141.39,626.43,65.29,0.707448,622.933,757.121,10.0,0.844821,3154.0,0.573693,74.8333,3362.63,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05",5
140085,20180109C01,linaro,not reported,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 5,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 5","principal cell, pyramidal",4931.704368,12212.803958,6.9791,612.0807291781861,1423.9242056691592,2.3263666666666665,3657.551717070983,1828.775858535492,683.4100228998692,773.0092145312423,367.2291699587132,438.8300030483268,0.9338310571771752,0.836836969687033,2,0.4038142579673102,3507.7801623308405,11600.723228821817,0.3023759892500336,0.7112713781246753,0.9498820474574766,0.5525174638442981,0.5047946244179197,0.0451360009557963,7.693622342291875,0.2887286218753247,0.0501179525425234,1.54954,87.4061,1.04131,2.0,18.0,38.0,313.42,1083.21,97.28,0.950754,683.41,773.009,10.0,0.87481,2753.0,0.645062,66.6788,3671.51,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05",5
140075,20180109F01,linaro,not reported,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 5,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 5","principal cell, pyramidal",1818.347808,6991.116391,5.138999999999999,331.86931535957865,568.4921372109583,1.7130000000000003,3353.309446613153,419.1636808266442,356.5201096712498,414.9047866674673,121.67139432153306,147.7251199935409,0.9168959646389298,0.8236337484569517,8,0.2600940545548414,1249.8556707890416,6659.247075640421,0.1876872349970349,0.687357867009919,0.9525298540606748,0.3444436478173813,0.3160615225740272,0.0429703301588618,9.1268860134631,0.312642132990081,0.0474701459393252,1.7748,84.4566,1.03079,8.0,24.0,56.0,163.807,326.07,115.28,0.703871,356.52,414.905,14.0,0.906014,3003.0,0.655506,57.58,3394.42,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05",5
140080,20180207A01,linaro,not reported,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 6,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 6","principal cell, pyramidal",2017.128884,5505.14119,5.15067,333.37829078399466,572.3738536641324,1.7168899999999998,1866.5110184123828,466.6277546030957,587.4320578586088,676.0422923699865,212.2498012212677,246.7860159346236,0.9349999593798776,0.8600560303931287,4,0.3664082017849209,1444.7550303358676,5171.762899216005,0.2793544596862474,0.7162432910438992,0.9394423722702024,0.4963715622731113,0.4409894298987966,0.05908303507061,6.145919424119086,0.2837567089561008,0.0605576277297975,1.40188,92.2247,1.06422,4.0,14.0,32.0,240.191,737.2,52.05,0.788729,587.432,676.042,5.0,0.854776,1996.0,0.459524,81.4677,1887.11,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05",6
140076,20180417D01,linaro,not reported,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,layer 6,principal cell,pyramidal,not reported,"neocortex, somatosensory, layer 6","principal cell, pyramidal",5086.758829,9083.476153,8.97867,1013.0570047372312,3031.9681789080114,2.99289,3799.1342764476335,379.9134276447634,400.063778040452,658.5968009826553,109.73690695572436,170.31251722478518,0.9593843471750132,0.6443267279696726,10,0.5600013412618469,2054.790650091989,8070.419148262768,0.2546076743156892,0.403948903253968,0.8884725420451896,0.4149220666225645,0.338089419011144,0.1020338322552422,11.75490883393052,0.596051096746032,0.1115274579548105,1.52409,92.3122,1.06937,10.0,38.0,86.0,379.989,504.173,83.99,0.685586,400.064,658.597,13.0,0.824167,3711.0,0.575809,74.844,3888.92,"left, right",parietal lobe,postcentral gyrus,"BA01, BA02, BA03, BA05",6
140074,20180418A01,linaro,not reported,female,not reported,"dendrites, soma, no axon","diameter, 3d, angles",not reported,not reported,neocortex,somatosensory,not reported,principal cell,pyramidal,not reported,"neocortex, somatosensory, not reported","principal cell, pyramidal",957.704611,4056.534368,3.88867,190.0255697389024,246.31557742552585,1.296223333333333,1798.9497065116434,449.7374266279109,252.43670832727776,274.10676772027733,76.08427807592,95.58897064046664,0.9209429976018924,0.7959524782633289,4,0.2360893620315063,711.3890335744741,3866.5087982610976,0.1839874343217349,0.7428063156463952,0.9531556859870532,0.3547881743874716,0.3420740366026318,0.0182448374790986,7.045173156046378,0.2571936843536048,0.0468443140129467,1.42766,79.0033,1.03722,4.0,28.0,60.0,135.43,289.899,41.61,0.726544,252.433,274.104,6.0,0.893651,2041.0,0.422959,68.9127,1814.5,"left, right",parietal lobe,,"BA01, BA02, BA03, BA05","1, 2, 3, 4, 5, 6"
68172,2013_03_06_cell03_789_H41_03,segev,year,not reported,adult,"dendrites, soma, axon","diameter, 3d, angles",32.0,43.0,neocortex,temporal,"brodmann area 21, layer 2-3",principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 21, layer 2-3","principal cell, pyramidal",19945.77153,60366.291062,8.902000000000001,995.8296294227436,2954.958453707088,2.967333333333333,16867.576984145333,2108.4471230181666,789.7947841123738,946.954181188161,325.65470189446063,419.2338368933399,0.91230792407881,0.7767853480235963,8,0.3304124069758473,16990.813076292914,59370.46143257726,0.2861829378838187,0.8518503809560538,0.9835035478923168,0.5662468436367762,0.5601932286731567,0.0053741118701554,10.36865913557005,0.1481496190439461,0.0164964521076831,1.65397,82.4422,1.05546,8.0,69.0,146.0,438.716,915.31,155.7,1.27538,791.365,946.954,19.0,0.805977,12219.0,0.454016,48.191,17170.7,"left, right",temporal lobe,middle temporal gyrus,BA21,"2, 3"
68173,2013_03_06_cell08_876_H41_05_Cell2,segev,year,not reported,adult,"dendrites, soma, axon","diameter, 3d, angles",32.0,43.0,neocortex,temporal,"brodmann area 21, layer 2-3",principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 21, layer 2-3","principal cell, pyramidal",18167.990996,52390.046133,9.36854,1102.9445900517492,3444.326836561137,3.1228466666666668,14550.525293713872,1818.815661714234,862.8039116096362,1017.841237594345,295.8256398919781,376.7251937506022,0.9025617238881756,0.7852557906913418,8,0.3467832601230743,14723.664159438864,51287.10154294825,0.2870831791324597,0.8104178476684921,0.978947439991716,0.5675363449921055,0.5609828898027892,0.0058071275945131,10.877846191140966,0.189582152331508,0.0210525600082839,1.62679,88.5083,1.06029,8.0,60.0,128.0,497.729,996.12,97.21,1.19102,862.799,1017.84,14.0,0.814402,9973.0,0.511806,49.4948,14893.9,"left, right",temporal lobe,middle temporal gyrus,BA21,"2, 3"
68174,2013_03_06_cell11_1125_H41_06,segev,year,not reported,adult,"dendrites, soma, axon","diameter, 3d, angles",32.0,43.0,neocortex,temporal,"brodmann area 21, layer 2-3",principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 21, layer 2-3","principal cell, pyramidal",24663.453178,67445.317633,11.3187,1609.9150576307034,6074.048520934879,3.7729,20646.95468102976,2294.106075669973,1108.373294146777,1241.303216252204,289.9175909307024,356.0710034727502,0.9403767689237656,0.8142128623312331,9,0.3656807328301844,18589.40465706512,65835.4025753693,0.2823618285888615,0.7537227055312359,0.976130069304574,0.5353401324571846,0.5074854821056028,0.0267107462288985,13.361933583075086,0.2462772944687639,0.023869930695426,1.67112,84.9343,1.04801,9.0,102.0,213.0,512.0,1087.16,108.53,1.36161,1108.38,1241.31,16.0,0.848242,12407.0,0.415981,47.3007,20929.8,"left, right",temporal lobe,middle temporal gyrus,BA21,"2, 3"
68175,2013_03_13_cell03_1204_H42_02,segev,year,not reported,adult,"dendrites, soma, axon","diameter, 3d, angles",32.0,43.0,neocortex,temporal,"brodmann area 21, layer 2-3",principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 21, layer 2-3","principal cell, pyramidal",20105.729376,50017.796334,12.033,1819.523618771892,7298.109234894057,4.010999999999999,18860.03003944913,2095.5588932721257,1167.539982860449,1293.1520499137175,255.6759569724045,331.2894454608602,0.920020771993848,0.7717600438997719,9,0.4019715151331641,12807.62014110594,48198.27271522811,0.2657277827522522,0.6370134552986804,0.9636224753561352,0.4649305593631402,0.4067328278414469,0.0667662911807419,15.09439456595926,0.3629865447013195,0.0363775246438647,1.53706,91.9908,1.06003,9.0,90.0,189.0,453.61,1093.52,104.23,1.35477,1167.47,1293.09,16.0,0.806055,13755.0,0.410874,47.3135,19645.1,"left, right",temporal lobe,middle temporal gyrus,BA21,"2, 3"
68176,2013_03_13_cell05_675_H42_04,segev,year,not reported,adult,"dendrites, soma, axon","diameter, 3d, angles",32.0,43.0,neocortex,temporal,"brodmann area 21, layer 2-3",principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 21, layer 2-3","principal cell, pyramidal",16981.19679,53524.506052,8.150039999999999,834.6979454260191,2267.607214379958,2.71668,15307.40799331244,1700.823110368049,628.4189624145839,767.4796113009477,271.58917454970947,348.6635953331042,0.8894934623148195,0.7789433086360513,9,0.3172602241952961,14713.589575620044,52689.808106573975,0.2792492534013284,0.8664636396113541,0.984405312500874,0.5531380744978108,0.5478290912732128,0.00482210858748,9.728513028808964,0.1335363603886459,0.015594687499126,1.67614,89.2658,1.05686,9.0,75.0,159.0,353.591,881.83,119.02,1.2366,628.421,767.483,14.0,0.811544,10025.0,0.523239,44.6654,15726.4,"left, right",temporal lobe,middle temporal gyrus,BA21,"2, 3"
68177,2013_03_13_cell06_945_H42_05,segev,year,not reported,adult,"dendrites, soma, axon","diameter, 3d, angles",32.0,43.0,neocortex,temporal,"brodmann area 21, layer 2-3",principal cell,pyramidal,not reported,"neocortex, temporal, brodmann area 21, layer 2-3","principal cell, pyramidal",17636.376121,56290.19029299999,9.60559,1159.4658319198447,3712.45113347698,3.2018633333333333,17645.714930710332,2940.952488451722,925.697932541232,1021.8704549684376,295.45376766907583,381.2026449680207,0.90588579798975,0.7750569718472485,6,0.3133117161125175,13923.924987523022,55130.72446108015,0.252561981066523,0.789500342473617,0.9794019912548771,0.5011713910556935,0.497249748659799,0.0039278439126519,12.677534915637146,0.210499657526383,0.0205980087451228,1.64937,88.1366,1.05077,6.0,75.0,156.0,445.95,1078.9,130.31,1.14392,925.698,1021.87,18.0,0.824516,9677.0,0.426493,49.3005,18005.5,"left, right",temporal lobe,middle temporal gyrus,BA21,"2, 3"
177568,Homo-sapiens_-4203_BA46_1-3_a,falcone,not reported,not reported,adult,"processes, soma","no diameter, 2d, angles",not reported,not reported,neocortex,frontal,not reported,glia,astrocyte,"interlaminar, gfap-positive","neocortex, frontal, not reported","glia, astrocyte",583.796473,539.139955,5.0801,324.3055541806064,549.1682152642994,1.693366666666667,589.6939844113909,117.9387968822782,96.8141425619212,107.82745189208735,47.89008195627277,52.93004479079775,0.9839380249423232,0.9047806807183882,5,1.0828291755894812,34.62825773570057,214.8344008193936,0.1611858138344043,0.0593156336792404,0.3984761263323427,0.1367184215054103,0.0579825430485289,0.4043938798005732,10.505680533439266,0.9406843663207596,0.6015238736676572,2.0,67.7016,1.01397,5.0,23.0,51.0,76.4,34.14,0.39,0.12,96.8141,107.827,6.0,0.956,289.0,0.600414,42.1776,615.094,"left, right",frontal lobe,,,"1, 2, 3, 4, 5, 6"
177616,Homo-sapiens_-4203_BA46_1-3_b,falcone,not reported,not reported,adult,"processes, soma","no diameter, 2d, angles",not reported,not reported,neocortex,frontal,not reported,glia,astrocyte,"interlaminar, gfap-positive","neocortex, frontal, not reported","glia, astrocyte",163.795252,403.228873,3.20011,128.68848196800352,137.27243267687592,1.0667033333333331,748.431600296867,149.68632005937343,217.70874810167828,232.13319223428616,58.06939223259194,64.43075760206247,0.9853620594868948,0.9012681891968488,5,0.4062091357232744,26.52281932312408,274.5403910319965,0.0966080773157817,0.1619266675881672,0.6808549918299042,0.1062083957694615,0.058381367507455,0.2905832495884884,11.041554318968704,0.8380733324118328,0.3191450081700958,2.0,70.2375,1.02174,5.0,23.0,51.0,183.97,48.46,0.2,0.12,217.709,232.133,9.0,0.94429,306.0,0.710898,46.1171,764.432,"left, right",frontal lobe,,,"1, 2, 3, 4, 5, 6"
